2026-04-04 18:39:13.631 [main] INFO  [id=7883b00d-011b-4cc3-b745-d7636d78de57] edu.itmo.piikt.server.MainServer - [MainServer] Starting server...
2026-04-04 18:40:04.945 [main] INFO  [id=99a3ea90-bce6-4356-93cd-251a7a508f3e] e.i.p.server.dispatcher.Dispatcher - [Dispatcher] Executing command: help
2026-04-04 18:40:04.945 [main] INFO  [id=4e19d24b-f910-42e0-ad62-1d8e8cf70fd5] e.i.p.s.c.modelCommand.HelpCommand - [HelpCommand] Executing HELP command
2026-04-04 18:40:04.945 [main] INFO  [id=0bf577a5-ad76-4219-886e-be2dc0784adf] e.i.p.server.dispatcher.Dispatcher - [Dispatcher] Executing command: info
2026-04-04 18:40:04.945 [main] INFO  [id=2ca56a47-621e-43ee-a9c4-461169809926] e.i.p.s.c.modelCommand.InfoCommand - [InfoCommand] Executing INFO command
2026-04-04 18:40:04.945 [main] INFO  [id=cbb960e4-1eb0-46a0-ad66-ddc7b570faa0] e.i.p.server.dispatcher.Dispatcher - [Dispatcher] Executing command: help
2026-04-04 18:40:04.945 [main] INFO  [id=e63d216b-dc29-470d-a4f2-d8e64dcd2702] e.i.p.s.c.modelCommand.HelpCommand - [HelpCommand] Executing HELP command
2026-04-04 18:40:04.945 [main] INFO  [id=4612b59b-f7b2-4f7d-a14f-8706c2a8875c] e.i.p.server.dispatcher.Dispatcher - [Dispatcher] Executing command: info
2026-04-04 18:40:04.945 [main] INFO  [id=b54e01cc-197f-437c-ae99-620c37bb7355] e.i.p.s.c.modelCommand.InfoCommand - [InfoCommand] Executing INFO command
2026-04-04 18:40:04.945 [main] INFO  [id=76cf835d-1eb6-44c4-970b-8315e6973efa] e.i.p.server.dispatcher.Dispatcher - [Dispatcher] Executing command: help
2026-04-04 18:40:04.945 [main] INFO  [id=ad010d00-03f0-48cf-ac4a-578b386f5f5a] e.i.p.s.c.modelCommand.HelpCommand - [HelpCommand] Executing HELP command
2026-04-04 18:40:04.945 [main] INFO  [id=0bf0faf8-0ff0-4446-bec1-d0dbb61520a1] e.i.p.server.dispatcher.Dispatcher - [Dispatcher] Executing command: info
2026-04-04 18:40:04.945 [main] INFO  [id=c1384667-b12b-4bb5-8c2b-2b03bcfe3fc3] e.i.p.s.c.modelCommand.InfoCommand - [InfoCommand] Executing INFO command
2026-04-04 18:40:04.945 [main] INFO  [id=9abd36b9-7427-4b53-8f9f-0e5a1b83a742] e.i.p.server.dispatcher.Dispatcher - [Dispatcher] Executing command: help
2026-04-04 18:40:04.945 [main] INFO  [id=3bbd22a2-4795-49a8-ae85-0879cc4edb29] e.i.p.s.c.modelCommand.HelpCommand - [HelpCommand] Executing HELP command
2026-04-04 18:40:04.946 [main] INFO  [id=a1ec0dff-7e96-42d5-88a9-2c48b98dfe5b] e.i.p.server.dispatcher.Dispatcher - [Dispatcher] Executing command: info
2026-04-04 18:40:04.946 [main] INFO  [id=bea2fdba-dc45-4917-80b1-a94f2014c30c] e.i.p.s.c.modelCommand.InfoCommand - [InfoCommand] Executing INFO command
2026-04-04 18:40:04.946 [main] INFO  [id=3ad25991-ed0f-4b84-88c6-77a578a1eec7] e.i.p.server.dispatcher.Dispatcher - [Dispatcher] Executing command: help
2026-04-04 18:40:04.946 [main] INFO  [id=9facfee5-8a6f-413d-a0c3-ccb0d8e8c80d] e.i.p.s.c.modelCommand.HelpCommand - [HelpCommand] Executing HELP command
2026-04-04 18:40:04.946 [main] INFO  [id=5c7f683a-d70c-4254-b4e5-6b888338642d] e.i.p.server.dispatcher.Dispatcher - [Dispatcher] Executing command: info
2026-04-04 18:40:04.946 [main] INFO  [id=6a3d3fce-6c35-40f1-8ccb-de8541df1edf] e.i.p.s.c.modelCommand.InfoCommand - [InfoCommand] Executing INFO command
2026-04-04 18:40:04.946 [main] INFO  [id=ddfa87ee-ba36-4d54-a7ac-ddcd6fb2fb66] e.i.p.server.dispatcher.Dispatcher - [Dispatcher] Executing command: help
2026-04-04 18:40:04.946 [main] INFO  [id=39084c8e-d0da-4075-a2dd-315746929915] e.i.p.s.c.modelCommand.HelpCommand - [HelpCommand] Executing HELP command
2026-04-04 18:40:04.946 [main] INFO  [id=20661bb1-7f61-4721-b653-e1059e35b5a4] e.i.p.server.dispatcher.Dispatcher - [Dispatcher] Executing command: info
2026-04-04 18:40:04.946 [main] INFO  [id=75ba268f-b575-4460-8f9a-5893110492d3] e.i.p.s.c.modelCommand.InfoCommand - [InfoCommand] Executing INFO command
2026-04-04 18:40:04.946 [main] INFO  [id=8b1faf6c-9681-453f-ab2a-f6d173b7a08c] e.i.p.server.dispatcher.Dispatcher - [Dispatcher] Executing command: help
2026-04-04 18:40:04.946 [main] INFO  [id=802643f1-2abb-46b6-8e0d-5a571586b5f3] e.i.p.s.c.modelCommand.HelpCommand - [HelpCommand] Executing HELP command
2026-04-04 18:40:04.947 [main] INFO  [id=763cc111-9b28-4f0c-8e06-1d5942bcdc36] e.i.p.server.dispatcher.Dispatcher - [Dispatcher] Executing command: info
2026-04-04 18:40:04.947 [main] INFO  [id=20eedd7d-dff1-441e-a06f-3f36f0ce2ad5] e.i.p.s.c.modelCommand.InfoCommand - [InfoCommand] Executing INFO command
2026-04-04 18:40:04.947 [main] INFO  [id=79305a87-3898-42bb-9c04-51cf061f3512] e.i.p.server.dispatcher.Dispatcher - [Dispatcher] Executing command: help
2026-04-04 18:40:04.947 [main] INFO  [id=e7e8e8bf-86e9-4845-afb8-84799fc934f7] e.i.p.s.c.modelCommand.HelpCommand - [HelpCommand] Executing HELP command
2026-04-04 18:40:04.947 [main] INFO  [id=fdf4f753-a936-44d6-9af8-ffb9a2b6ae03] e.i.p.server.dispatcher.Dispatcher - [Dispatcher] Executing command: info
2026-04-04 18:40:04.947 [main] INFO  [id=a7dce7d4-a9b3-479c-88f6-bed2129aa067] e.i.p.s.c.modelCommand.InfoCommand - [InfoCommand] Executing INFO command
2026-04-04 18:40:04.947 [main] INFO  [id=d7c662ef-8059-4966-b5ba-10c9d21321c1] e.i.p.server.dispatcher.Dispatcher - [Dispatcher] Executing command: help
2026-04-04 18:40:04.947 [main] INFO  [id=ba193b66-6afc-436d-a261-6ff74b4f256d] e.i.p.s.c.modelCommand.HelpCommand - [HelpCommand] Executing HELP command
2026-04-04 18:40:04.947 [main] INFO  [id=9020a1b9-580d-4fe4-a768-d1814c2f2081] e.i.p.server.dispatcher.Dispatcher - [Dispatcher] Executing command: info
2026-04-04 18:40:04.947 [main] INFO  [id=34145f25-2da7-4d57-b36d-6025bdccf2de] e.i.p.s.c.modelCommand.InfoCommand - [InfoCommand] Executing INFO command
2026-04-04 18:40:04.947 [main] INFO  [id=1826c870-6223-4b52-9a36-0e0b3fac376f] e.i.p.server.dispatcher.Dispatcher - [Dispatcher] Executing command: help
2026-04-04 18:40:04.948 [main] INFO  [id=c4bff75e-bb8e-455a-b288-aa790255ed1e] e.i.p.s.c.modelCommand.HelpCommand - [HelpCommand] Executing HELP command
2026-04-04 18:40:04.948 [main] INFO  [id=94c144e4-9ece-4075-b5db-4358b743c283] e.i.p.server.dispatcher.Dispatcher - [Dispatcher] Executing command: info
2026-04-04 18:40:04.948 [main] INFO  [id=9eef6f7c-0e55-43a4-8653-216155f8fc33] e.i.p.s.c.modelCommand.InfoCommand - [InfoCommand] Executing INFO command
2026-04-04 18:40:04.948 [main] INFO  [id=5c38052e-b290-46ef-b490-a75505a4c728] e.i.p.server.dispatcher.Dispatcher - [Dispatcher] Executing command: help
2026-04-04 18:40:04.948 [main] INFO  [id=4978f2d5-af9a-4a7d-a53e-d9b235234493] e.i.p.s.c.modelCommand.HelpCommand - [HelpCommand] Executing HELP command
2026-04-04 18:40:04.948 [main] INFO  [id=4d99b3d5-b7e6-44e1-9d2d-83cb0bbd165c] e.i.p.server.dispatcher.Dispatcher - [Dispatcher] Executing command: info
2026-04-04 18:40:04.948 [main] INFO  [id=4979fbec-a7e1-4048-9dd3-41b28b762687] e.i.p.s.c.modelCommand.InfoCommand - [InfoCommand] Executing INFO command
2026-04-04 18:40:04.948 [main] INFO  [id=b2da5f3f-372e-4203-98e9-1e874d2f8155] e.i.p.server.dispatcher.Dispatcher - [Dispatcher] Executing command: help
2026-04-04 18:40:04.948 [main] INFO  [id=71eecc91-5a08-4b74-94fe-3d2d03612d64] e.i.p.s.c.modelCommand.HelpCommand - [HelpCommand] Executing HELP command
2026-04-04 18:40:04.948 [main] INFO  [id=0895290d-166d-4ef9-8a7b-33492238bfa0] e.i.p.server.dispatcher.Dispatcher - [Dispatcher] Executing command: info
2026-04-04 18:40:04.948 [main] INFO  [id=ddd00efd-5843-41f7-bc28-7051aec51b6f] e.i.p.s.c.modelCommand.InfoCommand - [InfoCommand] Executing INFO command
2026-04-04 18:40:04.948 [main] INFO  [id=838be644-7d2e-4467-b9df-478162cc73e1] e.i.p.server.dispatcher.Dispatcher - [Dispatcher] Executing command: help
2026-04-04 18:40:04.948 [main] INFO  [id=71f0225a-e574-4473-b22a-72fd60ddadb5] e.i.p.s.c.modelCommand.HelpCommand - [HelpCommand] Executing HELP command
2026-04-04 18:40:04.949 [main] INFO  [id=2cc5bbf1-c3b8-4c68-a4f2-0963078581a8] e.i.p.server.dispatcher.Dispatcher - [Dispatcher] Executing command: info
2026-04-04 18:40:04.949 [main] INFO  [id=900fca0d-e8b1-40ed-baac-ef492fb82e0e] e.i.p.s.c.modelCommand.InfoCommand - [InfoCommand] Executing INFO command
2026-04-04 18:40:04.949 [main] INFO  [id=18cf615e-65a2-4067-9f51-5eeecd5e2b18] e.i.p.server.dispatcher.Dispatcher - [Dispatcher] Executing command: help
2026-04-04 18:40:04.949 [main] INFO  [id=aa69644f-6003-42bb-93f8-7ebf8c4ab305] e.i.p.s.c.modelCommand.HelpCommand - [HelpCommand] Executing HELP command
2026-04-04 18:40:04.949 [main] INFO  [id=2986e1c4-ae5e-4282-90a3-b8009cc757dd] e.i.p.server.dispatcher.Dispatcher - [Dispatcher] Executing command: info
2026-04-04 18:40:04.949 [main] INFO  [id=cb980403-79b4-4771-93f8-63f20dd45d5a] e.i.p.s.c.modelCommand.InfoCommand - [InfoCommand] Executing INFO command
2026-04-04 18:40:04.949 [main] INFO  [id=7c5ea876-0f5a-40d9-8f48-ff3b3afc3fb1] e.i.p.server.dispatcher.Dispatcher - [Dispatcher] Executing command: help
2026-04-04 18:40:04.949 [main] INFO  [id=e109f055-6b63-4d76-b485-7d5e4d006f29] e.i.p.s.c.modelCommand.HelpCommand - [HelpCommand] Executing HELP command
2026-04-04 18:40:04.949 [main] INFO  [id=617dc580-cbe9-4c98-ac43-c2000f232ef8] e.i.p.server.dispatcher.Dispatcher - [Dispatcher] Executing command: info
2026-04-04 18:40:04.949 [main] INFO  [id=3345c3f0-3cde-4aea-af22-eb47cccaeecc] e.i.p.s.c.modelCommand.InfoCommand - [InfoCommand] Executing INFO command
2026-04-04 18:40:04.950 [main] INFO  [id=bbb866f3-eb24-4170-b38a-9b91d0fdc51c] e.i.p.server.dispatcher.Dispatcher - [Dispatcher] Executing command: help
2026-04-04 18:40:04.950 [main] INFO  [id=44720ec0-d581-47c9-a074-d9233788bef1] e.i.p.s.c.modelCommand.HelpCommand - [HelpCommand] Executing HELP command
2026-04-04 18:40:04.950 [main] INFO  [id=7603b303-66eb-4477-bc81-f767e00200dd] e.i.p.server.dispatcher.Dispatcher - [Dispatcher] Executing command: info
2026-04-04 18:40:04.950 [main] INFO  [id=648be745-7732-444b-b328-ce76ec455ed0] e.i.p.s.c.modelCommand.InfoCommand - [InfoCommand] Executing INFO command
2026-04-04 18:40:04.950 [main] INFO  [id=0ec51b99-81ad-4ff4-a479-777d72d3129d] e.i.p.server.dispatcher.Dispatcher - [Dispatcher] Executing command: help
2026-04-04 18:40:04.950 [main] INFO  [id=f89ad721-6fd0-4f98-a9fe-b649bb65b9cd] e.i.p.s.c.modelCommand.HelpCommand - [HelpCommand] Executing HELP command
2026-04-04 18:40:04.950 [main] INFO  [id=6d3a4f3a-57bf-4821-bc93-8a14a596e65f] e.i.p.server.dispatcher.Dispatcher - [Dispatcher] Executing command: info
2026-04-04 18:40:04.950 [main] INFO  [id=31b280f7-cd0b-40a3-8df3-9f109b334a12] e.i.p.s.c.modelCommand.InfoCommand - [InfoCommand] Executing INFO command
2026-04-04 18:40:04.950 [main] INFO  [id=68e62c26-ae99-4052-a11d-3028aacb92c2] e.i.p.server.dispatcher.Dispatcher - [Dispatcher] Executing command: help
2026-04-04 18:40:04.950 [main] INFO  [id=6c70611d-7b32-4dd3-976f-05d1d4a59bdc] e.i.p.s.c.modelCommand.HelpCommand - [HelpCommand] Executing HELP command
2026-04-04 18:40:04.950 [main] INFO  [id=c6ac2612-f7dd-4dac-9668-35626d4e49a6] e.i.p.server.dispatcher.Dispatcher - [Dispatcher] Executing command: info
2026-04-04 18:40:04.950 [main] INFO  [id=7e565b2a-2381-4070-b4ba-4d66c6e0c2e9] e.i.p.s.c.modelCommand.InfoCommand - [InfoCommand] Executing INFO command
2026-04-04 18:40:04.950 [main] INFO  [id=b3bc6fb1-6ee0-4822-855d-a0a1ea06ea57] e.i.p.server.dispatcher.Dispatcher - [Dispatcher] Executing command: help
2026-04-04 18:40:04.950 [main] INFO  [id=18e13521-3ed8-4380-87a1-d65f0059f71d] e.i.p.s.c.modelCommand.HelpCommand - [HelpCommand] Executing HELP command
2026-04-04 18:40:04.951 [main] INFO  [id=989236d7-aee7-4768-a108-1d61a224fc5d] e.i.p.server.dispatcher.Dispatcher - [Dispatcher] Executing command: info
2026-04-04 18:40:04.951 [main] INFO  [id=2109a001-b9d3-43dd-af03-fe419669565b] e.i.p.s.c.modelCommand.InfoCommand - [InfoCommand] Executing INFO command
2026-04-04 18:40:04.951 [main] INFO  [id=5afa745d-a52e-4adc-95d3-7edc01a49d67] e.i.p.server.dispatcher.Dispatcher - [Dispatcher] Executing command: help
2026-04-04 18:40:04.951 [main] INFO  [id=dff9fc18-3e19-4ec6-ab08-a485c2892fd8] e.i.p.s.c.modelCommand.HelpCommand - [HelpCommand] Executing HELP command
2026-04-04 18:40:04.951 [main] INFO  [id=b44293ce-33d0-43c2-a0a5-8d9c1dc05980] e.i.p.server.dispatcher.Dispatcher - [Dispatcher] Executing command: info
2026-04-04 18:40:04.951 [main] INFO  [id=7cc34ddb-f2ec-4f50-b2df-df49ba9c5f95] e.i.p.s.c.modelCommand.InfoCommand - [InfoCommand] Executing INFO command
2026-04-04 18:40:04.951 [main] INFO  [id=75e3dacc-66af-4ee5-8f67-c868320e13d5] e.i.p.server.dispatcher.Dispatcher - [Dispatcher] Executing command: help
2026-04-04 18:40:04.951 [main] INFO  [id=11e23e65-be59-4020-b750-48469bc57c74] e.i.p.s.c.modelCommand.HelpCommand - [HelpCommand] Executing HELP command
2026-04-04 18:40:04.951 [main] INFO  [id=0cade0df-97d5-4f57-9f2c-a189c080a8ef] e.i.p.server.dispatcher.Dispatcher - [Dispatcher] Executing command: info
2026-04-04 18:40:04.951 [main] INFO  [id=7c2f6885-0c4a-421e-ac93-03760feacca2] e.i.p.s.c.modelCommand.InfoCommand - [InfoCommand] Executing INFO command
2026-04-04 18:40:04.951 [main] INFO  [id=996c4fc7-fe05-4dd6-a17a-ef054115428d] e.i.p.server.dispatcher.Dispatcher - [Dispatcher] Executing command: help
2026-04-04 18:40:04.951 [main] INFO  [id=5b8f443e-0176-4476-8065-494a8e8117d9] e.i.p.s.c.modelCommand.HelpCommand - [HelpCommand] Executing HELP command
2026-04-04 18:40:04.952 [main] INFO  [id=5f0cab54-5fac-4738-8192-9ea07369a84e] e.i.p.server.dispatcher.Dispatcher - [Dispatcher] Executing command: info
2026-04-04 18:40:04.952 [main] INFO  [id=10d7d690-7a48-489a-8654-5fbf90a11e88] e.i.p.s.c.modelCommand.InfoCommand - [InfoCommand] Executing INFO command
2026-04-04 18:40:04.952 [main] INFO  [id=ba1689d3-4ac4-4097-9211-e3354e503c31] e.i.p.server.dispatcher.Dispatcher - [Dispatcher] Executing command: help
2026-04-04 18:40:04.952 [main] INFO  [id=4d9b00cb-a97c-46fb-875b-a6fe65d0e095] e.i.p.s.c.modelCommand.HelpCommand - [HelpCommand] Executing HELP command
2026-04-04 18:40:04.952 [main] INFO  [id=3ae31a54-4e8e-46ee-8be4-7327c41d4b6b] e.i.p.server.dispatcher.Dispatcher - [Dispatcher] Executing command: info
2026-04-04 18:40:04.952 [main] INFO  [id=522e6abb-7f1a-43d3-818b-2609a78315d7] e.i.p.s.c.modelCommand.InfoCommand - [InfoCommand] Executing INFO command
2026-04-04 18:40:04.952 [main] INFO  [id=137e2188-96b8-458f-9b1a-c60e823c9934] e.i.p.server.dispatcher.Dispatcher - [Dispatcher] Executing command: help
2026-04-04 18:40:04.952 [main] INFO  [id=1ba04cd3-3154-47e1-a4c0-dff6a18d4e8d] e.i.p.s.c.modelCommand.HelpCommand - [HelpCommand] Executing HELP command
2026-04-04 18:40:04.952 [main] INFO  [id=4d439380-8f62-434f-924a-821a3f118040] e.i.p.server.dispatcher.Dispatcher - [Dispatcher] Executing command: info
2026-04-04 18:40:04.952 [main] INFO  [id=7d62816c-871c-44b8-93fe-954c4c9e8313] e.i.p.s.c.modelCommand.InfoCommand - [InfoCommand] Executing INFO command
2026-04-04 18:40:04.952 [main] INFO  [id=16efe028-af4e-446e-af09-32a30bde77e0] e.i.p.server.dispatcher.Dispatcher - [Dispatcher] Executing command: help
2026-04-04 18:40:04.952 [main] INFO  [id=754a2795-f116-4361-a558-7bdff7996ebf] e.i.p.s.c.modelCommand.HelpCommand - [HelpCommand] Executing HELP command
2026-04-04 18:40:04.952 [main] INFO  [id=aaec9deb-9da6-4144-b7d7-9778f00d0790] e.i.p.server.dispatcher.Dispatcher - [Dispatcher] Executing command: info
2026-04-04 18:40:04.952 [main] INFO  [id=7d853ca6-0cdc-425b-bb3d-010e68dd2c36] e.i.p.s.c.modelCommand.InfoCommand - [InfoCommand] Executing INFO command
2026-04-04 18:40:04.953 [main] INFO  [id=2144f4cf-8490-429e-b602-859dca0df6f7] e.i.p.server.dispatcher.Dispatcher - [Dispatcher] Executing command: help
2026-04-04 18:40:04.953 [main] INFO  [id=96f13684-a63d-467d-bb29-6d06adfc7c3f] e.i.p.s.c.modelCommand.HelpCommand - [HelpCommand] Executing HELP command
2026-04-04 18:40:04.953 [main] INFO  [id=27276996-0cb0-447f-a45a-d7bd2e70f8bc] e.i.p.server.dispatcher.Dispatcher - [Dispatcher] Executing command: info
2026-04-04 18:40:04.953 [main] INFO  [id=1b36eda2-1816-4754-9d5e-937a9b9a128e] e.i.p.s.c.modelCommand.InfoCommand - [InfoCommand] Executing INFO command
2026-04-04 18:40:04.953 [main] INFO  [id=e35c458d-48e5-4187-b2b2-184baea835e3] e.i.p.server.dispatcher.Dispatcher - [Dispatcher] Executing command: help
2026-04-04 18:40:04.953 [main] INFO  [id=1c4bd455-5e5f-4663-b0aa-33a4a9dcf6b7] e.i.p.s.c.modelCommand.HelpCommand - [HelpCommand] Executing HELP command
2026-04-04 18:40:04.953 [main] INFO  [id=e23efa83-7967-4441-9b28-c7cb6be0bde6] e.i.p.server.dispatcher.Dispatcher - [Dispatcher] Executing command: info
2026-04-04 18:40:04.953 [main] INFO  [id=c278dc9f-4785-49b9-908e-7081fdd76373] e.i.p.s.c.modelCommand.InfoCommand - [InfoCommand] Executing INFO command
2026-04-04 18:40:04.953 [main] INFO  [id=5e9fd42b-f30b-4291-be7f-60d5345bab1d] e.i.p.server.dispatcher.Dispatcher - [Dispatcher] Executing command: help
2026-04-04 18:40:04.953 [main] INFO  [id=395c26fb-1acb-4599-a3c9-05c057abc90f] e.i.p.s.c.modelCommand.HelpCommand - [HelpCommand] Executing HELP command
2026-04-04 18:40:04.953 [main] INFO  [id=51ef5d27-aab9-44da-b7ac-1350d3677152] e.i.p.server.dispatcher.Dispatcher - [Dispatcher] Executing command: info
2026-04-04 18:40:04.953 [main] INFO  [id=ccca2ad1-23e9-4bd8-b72f-910e99c37ab7] e.i.p.s.c.modelCommand.InfoCommand - [InfoCommand] Executing INFO command
2026-04-04 18:40:04.954 [main] INFO  [id=ae3e587c-8051-4412-812a-b9da695bc94d] e.i.p.server.dispatcher.Dispatcher - [Dispatcher] Executing command: help
2026-04-04 18:40:04.954 [main] INFO  [id=87244cb4-99d9-4752-a94c-46d8a1cfc54d] e.i.p.s.c.modelCommand.HelpCommand - [HelpCommand] Executing HELP command
2026-04-04 18:40:04.954 [main] INFO  [id=790868d2-e5ae-4f9d-be51-ff8f6f735d81] e.i.p.server.dispatcher.Dispatcher - [Dispatcher] Executing command: info
2026-04-04 18:40:04.954 [main] INFO  [id=cdf462b6-f79c-4dd6-8bdb-3d16be7726fa] e.i.p.s.c.modelCommand.InfoCommand - [InfoCommand] Executing INFO command
2026-04-04 18:40:04.954 [main] INFO  [id=d8ed06e9-53ba-4894-b66b-e0a6f389548a] e.i.p.server.dispatcher.Dispatcher - [Dispatcher] Executing command: help
2026-04-04 18:40:04.954 [main] INFO  [id=f77f9caa-1ce1-4cd4-9767-e4ec3057cfef] e.i.p.s.c.modelCommand.HelpCommand - [HelpCommand] Executing HELP command
2026-04-04 18:40:04.954 [main] INFO  [id=1849e591-c380-4484-9879-c76a7b6c5894] e.i.p.server.dispatcher.Dispatcher - [Dispatcher] Executing command: info
2026-04-04 18:40:04.954 [main] INFO  [id=d4630388-5ad6-4213-94d3-0ddef0352640] e.i.p.s.c.modelCommand.InfoCommand - [InfoCommand] Executing INFO command
2026-04-04 18:40:04.954 [main] INFO  [id=bb52eea8-cbf5-4d2e-8022-55565dd42bba] e.i.p.server.dispatcher.Dispatcher - [Dispatcher] Executing command: help
2026-04-04 18:40:04.954 [main] INFO  [id=aa76b321-ca69-40ff-a604-407bb71be80a] e.i.p.s.c.modelCommand.HelpCommand - [HelpCommand] Executing HELP command
2026-04-04 18:40:04.955 [main] INFO  [id=b156ae1c-a941-41d1-8489-12aac18aa897] e.i.p.server.dispatcher.Dispatcher - [Dispatcher] Executing command: info
2026-04-04 18:40:04.955 [main] INFO  [id=597ffb3c-fbd0-49f9-9a31-de18b2c0332c] e.i.p.s.c.modelCommand.InfoCommand - [InfoCommand] Executing INFO command
2026-04-04 18:40:04.955 [main] INFO  [id=c0726cda-f28b-4bbf-b436-27b17745251f] e.i.p.server.dispatcher.Dispatcher - [Dispatcher] Executing command: help
2026-04-04 18:40:04.955 [main] INFO  [id=8ed5a775-87f2-4410-be26-4f5aa2fd35d7] e.i.p.s.c.modelCommand.HelpCommand - [HelpCommand] Executing HELP command
2026-04-04 18:40:04.955 [main] INFO  [id=69a263a9-a540-44e2-b6b6-7c1913a24f44] e.i.p.server.dispatcher.Dispatcher - [Dispatcher] Executing command: info
2026-04-04 18:40:04.955 [main] INFO  [id=9a0419fb-3d94-43d5-8d9c-5b33a1cb1600] e.i.p.s.c.modelCommand.InfoCommand - [InfoCommand] Executing INFO command
2026-04-04 18:40:04.955 [main] INFO  [id=e4e74efe-f97f-458a-ac04-3cbbc2dc9aff] e.i.p.server.dispatcher.Dispatcher - [Dispatcher] Executing command: help
2026-04-04 18:40:04.955 [main] INFO  [id=c80d2640-3c3d-45e8-a862-8418830337f2] e.i.p.s.c.modelCommand.HelpCommand - [HelpCommand] Executing HELP command
2026-04-04 18:40:04.955 [main] INFO  [id=89d1f8a6-d54c-433c-a142-1f094dad90b6] e.i.p.server.dispatcher.Dispatcher - [Dispatcher] Executing command: info
2026-04-04 18:40:04.955 [main] INFO  [id=c8096ca0-c75f-4366-8b76-f5c7d25fe104] e.i.p.s.c.modelCommand.InfoCommand - [InfoCommand] Executing INFO command
2026-04-04 18:40:04.955 [main] INFO  [id=71e89e29-b193-437c-b3ff-b24a4d979437] e.i.p.server.dispatcher.Dispatcher - [Dispatcher] Executing command: help
2026-04-04 18:40:04.955 [main] INFO  [id=2c388afb-33f4-44e8-8d4c-810c9f77ed70] e.i.p.s.c.modelCommand.HelpCommand - [HelpCommand] Executing HELP command
2026-04-04 18:40:04.956 [main] INFO  [id=d75cfb60-e606-466b-9db3-31ae72f69297] e.i.p.server.dispatcher.Dispatcher - [Dispatcher] Executing command: info
2026-04-04 18:40:04.956 [main] INFO  [id=221faf7d-0ffd-447f-9dc7-b3b77cd72590] e.i.p.s.c.modelCommand.InfoCommand - [InfoCommand] Executing INFO command
2026-04-04 18:40:04.956 [main] INFO  [id=4564b0e3-5473-422c-85c9-50f023153831] e.i.p.server.dispatcher.Dispatcher - [Dispatcher] Executing command: help
2026-04-04 18:40:04.956 [main] INFO  [id=d707e4b6-9d7e-4f41-a7f1-42cc9afeffb2] e.i.p.s.c.modelCommand.HelpCommand - [HelpCommand] Executing HELP command
2026-04-04 18:40:04.956 [main] INFO  [id=5886de40-f4bb-44a6-ae4c-4dea2b14f4a6] e.i.p.server.dispatcher.Dispatcher - [Dispatcher] Executing command: info
2026-04-04 18:40:04.956 [main] INFO  [id=a170ca9b-e333-4adf-b8bb-eae61dd74640] e.i.p.s.c.modelCommand.InfoCommand - [InfoCommand] Executing INFO command
2026-04-04 18:40:04.956 [main] INFO  [id=d3e33ccd-ad97-4dc3-b656-8274ef9da83a] e.i.p.server.dispatcher.Dispatcher - [Dispatcher] Executing command: help
2026-04-04 18:40:04.956 [main] INFO  [id=24decc0b-f6e1-4670-9963-d260cc972df8] e.i.p.s.c.modelCommand.HelpCommand - [HelpCommand] Executing HELP command
2026-04-04 18:40:04.956 [main] INFO  [id=e11929bb-2ce3-45ca-9024-8e6199bab6f1] e.i.p.server.dispatcher.Dispatcher - [Dispatcher] Executing command: info
2026-04-04 18:40:04.956 [main] INFO  [id=53cb7f05-21c4-4b4a-b77e-e6e285e9b9b9] e.i.p.s.c.modelCommand.InfoCommand - [InfoCommand] Executing INFO command
2026-04-04 18:40:04.956 [main] INFO  [id=2698b927-0fff-491b-be88-1c58266e6fe6] e.i.p.server.dispatcher.Dispatcher - [Dispatcher] Executing command: help
2026-04-04 18:40:04.956 [main] INFO  [id=ccfdbbd3-e016-42c8-a9a6-ae50ec3fa1f5] e.i.p.s.c.modelCommand.HelpCommand - [HelpCommand] Executing HELP command
2026-04-04 18:40:04.956 [main] INFO  [id=33e8dd8d-0976-491a-b060-758fd4ceaa6d] e.i.p.server.dispatcher.Dispatcher - [Dispatcher] Executing command: info
2026-04-04 18:40:04.956 [main] INFO  [id=36145180-3784-4a68-b86c-0c0ef2447948] e.i.p.s.c.modelCommand.InfoCommand - [InfoCommand] Executing INFO command
2026-04-04 18:40:04.957 [main] INFO  [id=eca29e4c-db53-4948-9170-c70f4bde97bb] e.i.p.server.dispatcher.Dispatcher - [Dispatcher] Executing command: help
2026-04-04 18:40:04.957 [main] INFO  [id=16b42696-35e6-4fce-83c5-aef5bf2764ec] e.i.p.s.c.modelCommand.HelpCommand - [HelpCommand] Executing HELP command
2026-04-04 18:40:04.957 [main] INFO  [id=7cd2d45e-cc0c-4233-96ef-67cd0d51d022] e.i.p.server.dispatcher.Dispatcher - [Dispatcher] Executing command: info
2026-04-04 18:40:04.957 [main] INFO  [id=6f949c69-7442-432a-b8d5-62dc421f4bcc] e.i.p.s.c.modelCommand.InfoCommand - [InfoCommand] Executing INFO command
2026-04-04 18:40:04.957 [main] INFO  [id=9ab83d8c-d3e2-4d4c-b3c6-cfb5aa11d9f0] e.i.p.server.dispatcher.Dispatcher - [Dispatcher] Executing command: help
2026-04-04 18:40:04.957 [main] INFO  [id=d0b18bda-c995-49f6-ab62-97e29aaf5e3c] e.i.p.s.c.modelCommand.HelpCommand - [HelpCommand] Executing HELP command
